3.980369472286893142e+02
2.342047700277698823e+02
1.835594722888790784e+02
1.582843076805884266e+02
1.419507479356066142e+02
1.298049216628282920e+02
1.200463349638553154e+02
1.118405284920663689e+02
1.047392259336438656e+02
9.847394840953029416e+01
9.287016481811997437e+01
8.780701835919853693e+01
8.319657098889001645e+01
7.897227122589310966e+01
7.508213980027721846e+01
7.148453057045207970e+01
6.814537566853869066e+01
6.503632652856185814e+01
6.213345768524459345e+01
5.941633664430537465e+01
5.686733933328832791e+01
5.447113489286584809e+01
5.221429015342573621e+01
5.008496060474362821e+01
4.807264514262624289e+01
4.616798870885895667e+01
4.436262149785534348e+01
4.264902650594103761e+01
4.102042935177132676e+01
3.947070581624120678e+01
3.799430364092768286e+01
3.658617591874008212e+01
3.524172399761937413e+01
3.395674825775995487e+01
3.272740545607302920e+01
3.155017158712007586e+01
3.042180940784282939e+01
2.933933992849097194e+01
2.830001729472860461e+01
2.730130658365351337e+01
2.634086411504995340e+01
2.541651994287894922e+01
2.452626224395953614e+01
2.366822336349969191e+01
2.284066731240682202e+01
2.204197854067524531e+01
2.127065183565264306e+01
2.052528321463023531e+01
1.980456169858871363e+01
1.910726186869624144e+01
1.843223711973269019e+01
1.777841353535131930e+01
1.714478431931456726e+01
1.653040472477641742e+01
1.593438743054821316e+01
1.535589831921652149e+01
1.479415261715439556e+01
1.424841136095483307e+01
1.371797815875515880e+01
1.320219621835667567e+01
1.270044561706026798e+01
1.221214079080345982e+01
1.173672822251955949e+01
1.127368431171180418e+01
1.082251340906259429e+01
1.038274600152362837e+01
9.953937034779755777e+00
9.535664361244471365e+00
9.127527302907765261e+00
8.729145319367944467e+00
8.340156772291265952e+00
7.960217778356764029e+00
7.589001143490804679e+00
7.226195371826179326e+00
6.871503743444009160e+00
6.524643455450132024e+00
6.185344821462877007e+00
5.853350524972483981e+00
5.528414922463070980e+00
5.210303392518653709e+00
4.898791727456682565e+00
4.593665564336788520e+00
4.294719852435264329e+00
4.001758354527282791e+00
3.714593179533039802e+00
3.433044344280460791e+00
3.156939362319917564e+00
2.886112857881471427e+00
2.620406203231596010e+00
2.359667177799565252e+00
2.103749647596487193e+00
1.852513263534547150e+00
1.605823177387719625e+00
1.363549774203875131e+00
1.125568420086437982e+00
8.917592243401486485e-01
6.620068150295992382e-01
4.362001271119879675e-01
2.142322023100859951e-01
0.000000000000000000e+00
